player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Mark Flekken,GK,3,5,0,0,7,6,6,7,6,7,6,8,6,6,8,6,8,6,8,8,8,8,9
Thomas Strakosha,GK,2,5,0,0,8,9,9,6,6,8,9,8,7,9,7,6,6,8,7,9,7,6,7
Aaron Hickey,DEF,4,4,0,0,9,8,7,8,6,6,7,9,8,9,8,6,7,6,7,9,6,8,6
Ethan Pinnock,DEF,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristoffer Ajer,DEF,3,3,0,0,6,6,9,6,7,9,6,8,9,6,9,8,7,8,8,9,8,9,9
Ben Mee,DEF,1,1,0,0,6,6,7,6,6,8,7,7,6,6,6,6,8,9,7,7,6,7,9
Rico Henry,DEF,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads Roerslev,DEF,1,4,0,0,8,9,8,7,9,8,6,7,7,7,6,7,8,8,8,9,8,7,7
Nathan Collins,DEF,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias Jensen,MID,4,2,0,0,6,8,9,6,6,6,6,6,6,7,6,8,6,7,9,8,8,8,7
Christian Nørgaard,MID,5,4,0,0,7,8,6,8,9,6,6,7,8,7,8,8,6,6,7,9,9,9,7
Vitaly Janelt,MID,4,1,0,0,6,9,7,7,9,8,8,9,7,8,9,9,6,9,9,6,8,7,6
Josh Dasilva,MID,5,1,0,0,6,9,7,7,9,8,7,9,6,7,9,8,9,9,9,7,8,6,7
Frank Onyeka,MID,5,2,0,0,7,7,8,7,7,7,9,9,7,9,6,7,6,7,9,7,7,7,6
Mikkel Damsgaard,MID,5,2,0,0,9,6,7,9,8,9,6,7,9,9,8,9,7,8,6,7,8,6,9
Keane Lewis-Potter,MID,5,2,0,0,9,8,7,7,6,7,9,6,9,6,9,8,7,9,6,9,9,6,7
Bryan Mbeumo,FWD,3,5,0,0,6,9,6,8,7,6,9,6,8,9,7,6,6,9,6,9,8,9,7
Yoane Wissa,FWD,4,4,0,0,9,9,8,6,6,9,7,9,8,6,9,6,7,9,6,7,6,7,7
Ivan Toney,FWD,5,5,0,0,6,7,7,8,7,8,9,9,9,9,8,6,6,6,8,6,7,9,8
Neal Maupay,FWD,3,2,0,0,8,7,7,7,6,6,9,7,8,6,6,6,9,9,8,7,6,7,8
