player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Bart Verbruggen,GK,2,4,0,0,6,6,9,9,9,7,9,8,6,8,8,7,7,9,7,6,7,6,8
Jason Steele,GK,2,5,0,0,8,9,8,8,8,6,9,9,7,7,8,9,7,9,8,6,6,8,9
Joël Veltman,DEF,3,4,0,0,7,7,8,7,7,9,6,6,6,7,6,8,8,9,6,7,8,9,7
Lewis Dunk,DEF,5,5,0,0,8,8,9,6,9,9,8,8,6,8,7,8,7,7,6,7,6,6,9
Adam Webster,DEF,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igor Julio,DEF,4,2,0,0,7,7,9,7,9,8,7,7,8,7,8,9,8,7,8,9,9,6,6
Pervis Estupiñán,DEF,2,3,0,0,7,9,7,8,6,7,8,6,7,8,8,7,8,7,6,9,8,9,8
Tariq Lamptey,DEF,4,1,0,0,8,7,9,8,8,6,6,8,8,6,9,8,7,7,6,9,9,7,8
Jan Paul van Hecke,DEF,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal Groß,MID,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Gilmour,MID,4,4,0,0,6,7,8,9,9,9,8,8,6,7,9,6,7,7,9,8,8,7,8
Jakub Moder,MID,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlos Baleba,MID,4,4,0,0,7,7,7,9,6,8,7,7,6,9,7,7,6,7,8,7,8,8,9
Solly March,MID,4,1,0,0,6,6,6,6,9,6,6,8,9,9,9,7,7,6,8,7,7,7,6
Kaoru Mitoma,FWD,3,5,0,0,6,8,7,6,7,6,9,7,6,6,9,6,9,7,8,9,6,9,6
Facundo Buonanotte,FWD,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Pedro,FWD,3,3,0,0,6,8,6,6,9,8,8,6,8,9,9,7,8,8,9,8,8,8,7
Danny Welbeck,FWD,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Ferguson,FWD,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,FWD,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
