player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Sam Johnstone,GK,4,4,0,0,9,7,7,9,6,7,8,6,7,9,6,7,6,6,8,8,6,7,6,9
Dean Henderson,GK,1,4,0,0,7,8,8,7,9,6,6,7,7,6,8,8,8,9,6,7,9,7,7,8
Joel Ward,DEF,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joachim Andersen,DEF,4,4,0,0,9,6,8,7,7,8,9,8,7,6,9,6,6,9,8,7,6,7,6,8
Marc Guéhi,DEF,5,5,0,0,9,9,7,8,7,7,6,8,8,6,9,8,6,7,6,6,6,9,8,7
Nathaniel Clyne,DEF,1,3,0,0,9,7,8,8,9,8,8,9,9,7,6,8,9,8,8,8,8,9,6,7
Tyrick Mitchell,DEF,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Richards,DEF,2,1,0,0,6,9,6,6,6,8,9,9,6,9,7,9,7,7,7,9,7,9,9,8
James Tomkins,DEF,2,4,0,0,9,8,9,7,6,7,7,7,9,8,6,8,8,7,7,7,8,8,9,9
Jeffrey Schlupp,MID,4,2,0,0,6,7,9,9,6,7,7,9,8,9,7,9,6,9,6,6,7,6,8,7
Cheick Doucouré,MID,3,4,0,0,9,7,7,9,7,8,8,7,7,7,8,6,7,8,7,7,6,8,7,8
Will Hughes,MID,3,1,0,0,7,6,9,9,6,8,6,7,6,9,7,7,7,8,7,7,9,6,7,7
Jefferson Lerma,MID,5,4,0,0,6,7,6,9,8,6,8,7,9,6,6,6,9,7,7,8,8,6,7,6
Eberechi Eze,MID,3,4,0,0,7,6,7,6,9,7,9,6,8,6,6,8,9,8,7,7,6,8,8,8
Michael Olise,MID,3,4,0,0,7,8,9,7,8,6,7,8,7,6,6,6,8,6,8,8,6,9,7,9
Jairo Riedewald,MID,5,3,0,0,8,8,8,9,6,7,9,8,8,6,9,6,6,9,6,8,6,7,9,7
Jordan Ayew,FWD,4,4,0,0,7,7,9,7,8,7,7,9,7,9,7,7,9,7,9,8,7,6,9,7
Odsonne Édouard,FWD,4,2,0,0,9,6,6,7,7,6,8,6,6,7,8,8,6,6,9,9,8,8,8,7
Jean-Philippe Mateta,FWD,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matheus França,FWD,4,1,0,0,6,7,9,6,6,8,6,6,6,6,8,7,6,7,9,7,6,7,7,8
