player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Jordan Pickford,GK,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Virgínia,GK,4,5,0,0,9,8,6,7,9,9,6,7,7,7,8,8,7,7,8,9,7,6,9
Seamus Coleman,DEF,4,4,0,0,9,6,6,9,6,9,6,7,6,6,6,7,7,8,7,6,9,6,7
James Tarkowski,DEF,3,4,0,0,7,9,7,9,6,9,6,7,8,6,8,9,6,8,6,6,6,7,6
Jarrad Branthwaite,DEF,2,3,0,0,7,9,8,6,6,9,8,7,8,8,9,8,6,6,7,9,9,6,8
Vitaliy Mykolenko,DEF,2,2,0,0,7,9,7,6,8,6,6,7,6,8,6,8,8,8,8,8,8,9,6
Nathan Patterson,DEF,3,2,0,0,7,9,6,9,7,7,7,7,6,8,9,8,6,6,6,8,7,9,6
Michael Keane,DEF,2,1,0,0,7,6,9,9,6,7,6,9,8,7,8,9,6,6,8,7,6,8,9
Ben Godfrey,DEF,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idrissa Gueye,MID,3,2,0,0,8,9,6,7,7,8,6,6,9,6,7,7,9,9,7,6,9,9,9
Amadou Onana,MID,5,4,0,0,8,6,6,9,7,8,6,8,7,6,9,7,7,6,8,7,6,7,7
Abdoulaye Doucouré,MID,4,4,0,0,9,6,7,9,8,7,7,8,7,7,6,9,8,8,9,9,8,6,7
James Garner,MID,4,4,0,0,8,6,7,7,7,8,6,7,9,7,9,9,6,7,6,9,6,8,8
André Gomes,MID,4,2,0,0,8,8,9,6,7,6,8,7,9,6,6,7,9,6,7,9,8,8,8
Jack Harrison,MID,3,2,0,0,8,6,7,8,6,6,7,8,8,9,8,7,6,7,9,8,6,6,7
Dwight McNeil,MID,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic Calvert-Lewin,FWD,3,4,0,0,9,6,7,9,7,7,9,6,7,8,7,7,6,8,8,7,8,6,7
Beto,FWD,5,4,0,0,8,8,9,9,8,8,6,9,9,6,9,6,8,7,6,7,8,8,9
Arnaut Danjuma,FWD,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youssef Chermiti,FWD,5,4,0,0,6,8,8,8,9,7,8,6,6,9,9,7,6,6,8,6,7,9,7
