player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Alisson,GK,3,5,0,0,7,7,6,7,7,6,7,9,6,8,9,7,9,7,7,7,9,6,6
Caoimhín Kelleher,GK,3,4,0,0,9,6,6,6,8,8,8,6,9,9,9,8,6,9,8,7,9,9,6
Virgil van Dijk,DEF,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahima Konaté,DEF,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joël Matip,DEF,1,2,0,0,6,7,6,7,7,9,6,9,7,8,9,9,8,9,9,8,7,8,7
Joe Gomez,DEF,2,4,0,0,7,7,9,7,7,7,7,9,7,7,9,8,8,9,7,8,7,7,8
Andy Robertson,DEF,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Alexander-Arnold,DEF,1,2,0,0,9,9,7,7,9,9,7,8,9,8,7,6,8,6,8,6,7,8,7
Kostas Tsimikas,DEF,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wataru Endō,MID,3,3,0,0,7,8,7,7,6,6,7,6,9,6,8,9,8,9,8,9,8,7,6
Alexis Mac Allister,MID,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominik Szoboszlai,MID,3,2,0,0,9,8,6,9,6,6,6,8,7,9,8,7,7,8,9,6,6,6,7
Curtis Jones,MID,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvey Elliott,MID,4,2,0,0,8,9,9,7,9,7,9,9,7,8,6,9,6,9,9,6,9,9,8
Thiago Alcântara,MID,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Gravenberch,MID,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Salah,FWD,3,4,0,0,8,7,8,7,8,8,6,8,6,8,6,8,8,7,6,8,7,9,6
Darwin Núñez,FWD,5,3,0,0,8,6,7,7,9,6,6,8,6,8,8,6,9,7,8,6,9,9,8
Luis Díaz,FWD,5,3,0,0,6,9,7,8,8,6,6,8,6,6,9,8,7,6,7,6,6,8,8
Diogo Jota,FWD,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
