player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Thomas Kaminski,GK,5,5,0,0,9,8,7,7,8,9,9,7,9,7,8,7,9,9,6,9,6,8,9
Tim Krul,GK,3,4,0,0,8,7,9,7,8,8,9,7,6,9,9,8,8,6,8,6,6,6,7
Dan Potts,DEF,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Lockyer,DEF,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amari'i Bell,DEF,4,1,0,0,9,9,7,6,6,9,8,7,8,8,7,7,6,8,6,6,8,9,8
Reece Burke,DEF,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabe Osho,DEF,2,1,0,0,8,9,6,9,6,8,6,9,7,8,9,7,8,7,9,6,6,7,8
Mads Andersen,DEF,4,2,0,0,8,7,7,9,7,9,9,8,7,6,9,6,6,7,6,9,6,9,7
Alfie Doughty,DEF,3,4,0,0,9,8,6,6,6,9,8,8,7,7,7,9,7,7,6,8,8,8,9
Pelly Ruddock Mpanzu,MID,4,2,0,0,7,9,7,9,9,6,9,7,7,9,6,7,6,9,9,9,6,6,7
Ross Barkley,MID,4,5,0,0,9,9,9,9,9,9,8,7,7,8,7,6,8,7,8,7,7,9,9
Marvelous Nakamba,MID,4,1,0,0,7,9,7,8,7,7,7,6,8,6,6,9,6,9,6,6,9,9,9
Albert Sambi Lokonga,MID,5,3,0,0,8,6,9,8,9,6,8,6,9,6,9,6,6,6,7,9,7,8,8
Jordan Clark,MID,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Berry,MID,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahith Chong,MID,5,1,0,0,8,6,8,6,9,9,9,7,9,7,7,9,9,9,6,9,8,7,9
Andros Townsend,FWD,4,2,0,0,9,9,7,8,8,6,8,7,7,8,7,8,8,6,6,9,8,9,7
Carlton Morris,FWD,4,4,0,0,7,9,6,9,9,6,8,8,7,8,9,8,6,6,7,6,6,8,7
Elijah Adebayo,FWD,3,3,0,0,7,9,7,8,7,9,9,8,8,9,8,8,6,6,9,7,7,9,6
Cauley Woodrow,FWD,5,4,0,0,8,9,9,9,8,6,6,7,9,9,8,8,6,7,9,6,8,7,8
