player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
André Onana,GK,4,5,0,0,9,7,7,7,9,8,8,9,8,8,6,8,9,6,7,8,9,7,8
Altay Bayındır,GK,1,4,0,0,6,8,8,6,9,9,9,8,7,8,6,9,8,7,9,8,7,6,9
Diogo Dalot,DEF,2,3,0,0,8,7,8,9,9,9,7,6,7,6,9,8,8,8,8,6,9,7,6
Mathijis De Ligt,DEF,2,4,0,0,8,7,8,9,9,9,7,6,7,6,9,8,8,8,8,6,9,7,6
Lisandro Martínez,DEF,3,4,0,0,8,9,9,8,9,8,7,6,8,8,6,6,7,8,7,9,6,7,6
Luke Shaw,DEF,1,4,1,0,9,9,6,7,6,7,9,9,6,8,9,9,9,6,7,9,9,6,6
Harry Maguire,DEF,1,3,0,0,9,7,9,7,9,7,8,8,6,7,9,8,8,8,9,7,8,6,8
Victor Lindelöf,DEF,3,2,0,0,7,9,9,6,9,6,6,7,7,8,6,6,8,7,9,8,7,8,8
Aaron Wan-Bissaka,DEF,3,4,0,0,7,9,9,7,9,9,8,7,8,7,7,7,6,7,7,6,8,9,9
Casemiro,MID,4,4,0,0,9,9,7,7,8,7,8,7,6,8,9,7,7,9,7,8,7,8,7
Bruno Fernandes,MID,3,5,0,0,8,9,8,8,7,8,8,9,7,8,8,6,8,9,8,9,7,8,7
Mason Mount,MID,4,3,0,0,6,7,8,7,9,8,6,8,6,8,6,9,9,7,6,9,7,6,8
Christian Eriksen,MID,5,1,0,0,6,8,6,6,8,6,8,9,9,9,7,8,6,7,6,6,7,8,7
Sofyan Amrabat,MID,4,1,0,0,8,7,8,8,8,8,7,9,8,8,7,7,9,6,9,8,7,6,6
Scott McTominay,MID,3,1,0,0,9,6,9,9,7,7,7,9,7,9,6,7,7,6,8,8,8,7,6
Marcus Rashford,FWD,4,4,0,0,8,7,6,8,6,6,6,6,9,6,8,6,7,8,7,7,8,6,6
Alejandro Garnacho,FWD,3,2,0,0,6,7,9,8,6,7,9,8,7,7,6,6,8,9,8,6,7,8,7
Rasmus Højlund,FWD,4,4,0,0,8,6,6,7,6,6,9,6,7,6,9,6,9,6,6,7,8,7,7
Anthony Martial,FWD,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antony,FWD,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
