player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Nick Pope,GK,1,4,0,0,7,9,8,6,7,8,7,7,6,8,7,6,9,9,9,6,9,8,8
Martin Dúbravka,GK,2,5,0,0,7,6,8,9,6,9,8,7,9,8,6,6,9,6,9,8,8,9,8
Kieran Trippier,DEF,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian Schär,DEF,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sven Botman,DEF,2,4,0,0,9,6,6,8,6,8,6,7,7,9,9,6,8,7,6,7,9,9,6
Dan Burn,DEF,1,1,0,0,6,9,8,9,9,6,6,9,8,9,9,9,7,7,8,8,9,8,8
Jamaal Lascelles,DEF,4,4,0,0,7,7,8,6,9,8,6,6,6,7,6,7,8,9,8,8,8,7,8
Matt Targett,DEF,2,4,0,0,8,9,7,9,8,8,8,8,9,7,8,9,6,6,7,7,8,9,6
Valentino Livramento,DEF,1,3,0,0,8,7,7,9,8,7,7,9,9,7,8,8,8,9,9,7,7,8,6
Bruno Guimarães,MID,5,4,0,0,9,6,7,7,7,6,9,7,7,6,9,7,7,8,8,8,8,8,7
Joelinton,MID,5,2,0,0,8,9,8,7,9,9,8,7,6,6,9,7,9,7,7,8,9,8,7
Sean Longstaff,MID,5,4,0,0,6,9,8,8,7,7,8,6,8,9,7,9,8,9,8,6,6,7,7
Joe Willock,MID,4,3,0,0,6,9,9,8,6,9,6,6,9,9,9,7,6,7,8,6,6,7,7
Sandro Tonali,MID,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliot Anderson,MID,3,4,0,0,8,7,7,7,6,9,9,8,8,7,8,6,9,9,7,9,8,8,6
Jacob Murphy,MID,5,3,0,0,6,7,7,9,9,9,9,8,9,9,6,8,9,7,7,9,7,7,7
Miguel Almirón,FWD,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Gordon,FWD,4,1,0,0,8,6,7,9,8,6,8,6,8,9,7,9,8,8,9,7,9,9,9
Alexander Isak,FWD,5,4,0,0,8,7,8,6,8,7,6,8,7,6,8,7,7,9,7,8,8,7,7
Callum Wilson,FWD,5,3,0,0,8,8,7,8,8,8,8,7,6,8,6,7,8,6,6,8,9,9,8
